"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1954.conditionType";"session.node-2203.DPorder";"session.node-2502.DPorder";"session.node-3052.DPorder";"session.node-4480.conditionType";"session.node-5075.conditionType";"trial.id";"trial.index";"trial.name";"module.DP_Block1.exec-7134.DP_block1.durationTime";"module.DP_Block1.exec-7134.DP_block1.endTime";"module.DP_Block1.exec-7134.DP_block1.outcome";"module.DP_Block1.exec-7134.DP_block1.probeLoc";"module.DP_Block1.exec-7134.DP_block1.response";"module.DP_Block1.exec-7134.DP_block1.result";"module.DP_Block1.exec-7134.DP_block1.RT";"module.DP_Block1.exec-7134.DP_block1.startTime";"module.DP_Block1.exec-7134.DP_block1.stimDuration";"module.DP_Block1.exec-7134.DP_block1.wordLeft";"module.DP_Block1.exec-7134.DP_block1.wordRight";"module.DP_Block2.exec-9011.DP_block2.durationTime";"module.DP_Block2.exec-9011.DP_block2.endTime";"module.DP_Block2.exec-9011.DP_block2.outcome";"module.DP_Block2.exec-9011.DP_block2.probeLoc";"module.DP_Block2.exec-9011.DP_block2.response";"module.DP_Block2.exec-9011.DP_block2.result";"module.DP_Block2.exec-9011.DP_block2.RT";"module.DP_Block2.exec-9011.DP_block2.startTime";"module.DP_Block2.exec-9011.DP_block2.stimDuration";"module.DP_Block2.exec-9011.DP_block2.wordLeft";"module.DP_Block2.exec-9011.DP_block2.wordRight";"module.DP_Block3.exec-4755.DP_block3.durationTime";"module.DP_Block3.exec-4755.DP_block3.endTime";"module.DP_Block3.exec-4755.DP_block3.outcome";"module.DP_Block3.exec-4755.DP_block3.probeLoc";"module.DP_Block3.exec-4755.DP_block3.response";"module.DP_Block3.exec-4755.DP_block3.result";"module.DP_Block3.exec-4755.DP_block3.RT";"module.DP_Block3.exec-4755.DP_block3.startTime";"module.DP_Block3.exec-4755.DP_block3.stimDuration";"module.DP_Block3.exec-4755.DP_block3.wordLeft";"module.DP_Block3.exec-4755.DP_block3.wordRight";"module.DP_Block4.exec-6612.DP_block4.durationTime";"module.DP_Block4.exec-6612.DP_block4.endTime";"module.DP_Block4.exec-6612.DP_block4.outcome";"module.DP_Block4.exec-6612.DP_block4.probeLoc";"module.DP_Block4.exec-6612.DP_block4.response";"module.DP_Block4.exec-6612.DP_block4.result";"module.DP_Block4.exec-6612.DP_block4.RT";"module.DP_Block4.exec-6612.DP_block4.startTime";"module.DP_Block4.exec-6612.DP_block4.stimDuration";"module.DP_Block4.exec-6612.DP_block4.wordLeft";"module.DP_Block4.exec-6612.DP_block4.wordRight";"module.DP_Practice.exec-5924.DP_practice.durationTime";"module.DP_Practice.exec-5924.DP_practice.endTime";"module.DP_Practice.exec-5924.DP_practice.outcome";"module.DP_Practice.exec-5924.DP_practice.probeLoc";"module.DP_Practice.exec-5924.DP_practice.response";"module.DP_Practice.exec-5924.DP_practice.result";"module.DP_Practice.exec-5924.DP_practice.RT";"module.DP_Practice.exec-5924.DP_practice.startTime";"module.DP_Practice.exec-5924.DP_practice.stimDuration";"module.DP_Practice.exec-5924.DP_practice.wordLeft";"module.DP_Practice.exec-5924.DP_practice.wordRight";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.location";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.response";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.result";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-2462.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.location";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.response";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.result";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-2828.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-1516.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-7387.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-9158.GoNoGo_Tutorial.startTime";"module.training_block1.exec-5028.GoNoGo1.durationTime";"module.training_block1.exec-5028.GoNoGo1.endTime";"module.training_block1.exec-5028.GoNoGo1.icon";"module.training_block1.exec-5028.GoNoGo1.location";"module.training_block1.exec-5028.GoNoGo1.outcome";"module.training_block1.exec-5028.GoNoGo1.response";"module.training_block1.exec-5028.GoNoGo1.result";"module.training_block1.exec-5028.GoNoGo1.RT";"module.training_block1.exec-5028.GoNoGo1.signal";"module.training_block1.exec-5028.GoNoGo1.startTime";"module.training_block1.exec-5028.GoNoGo1.stimulus type";"module.training_block2.exec-7618.GoNoGo2.durationTime";"module.training_block2.exec-7618.GoNoGo2.endTime";"module.training_block2.exec-7618.GoNoGo2.icon";"module.training_block2.exec-7618.GoNoGo2.location";"module.training_block2.exec-7618.GoNoGo2.outcome";"module.training_block2.exec-7618.GoNoGo2.response";"module.training_block2.exec-7618.GoNoGo2.result";"module.training_block2.exec-7618.GoNoGo2.RT";"module.training_block2.exec-7618.GoNoGo2.signal";"module.training_block2.exec-7618.GoNoGo2.startTime";"module.training_block2.exec-7618.GoNoGo2.stimulus type";"module.training_block3.exec-5156.GoNoGo3.durationTime";"module.training_block3.exec-5156.GoNoGo3.endTime";"module.training_block3.exec-5156.GoNoGo3.icon";"module.training_block3.exec-5156.GoNoGo3.location";"module.training_block3.exec-5156.GoNoGo3.outcome";"module.training_block3.exec-5156.GoNoGo3.response";"module.training_block3.exec-5156.GoNoGo3.result";"module.training_block3.exec-5156.GoNoGo3.RT";"module.training_block3.exec-5156.GoNoGo3.signal";"module.training_block3.exec-5156.GoNoGo3.startTime";"module.training_block3.exec-5156.GoNoGo3.stimulus type";"module.training_block4.exec-7469.GoNoGo4.durationTime";"module.training_block4.exec-7469.GoNoGo4.endTime";"module.training_block4.exec-7469.GoNoGo4.icon";"module.training_block4.exec-7469.GoNoGo4.location";"module.training_block4.exec-7469.GoNoGo4.outcome";"module.training_block4.exec-7469.GoNoGo4.response";"module.training_block4.exec-7469.GoNoGo4.result";"module.training_block4.exec-7469.GoNoGo4.RT";"module.training_block4.exec-7469.GoNoGo4.signal";"module.training_block4.exec-7469.GoNoGo4.startTime";"module.training_block4.exec-7469.GoNoGo4.stimulus type";"module.training_block5.exec-6249.GoNoGo5.durationTime";"module.training_block5.exec-6249.GoNoGo5.endTime";"module.training_block5.exec-6249.GoNoGo5.icon";"module.training_block5.exec-6249.GoNoGo5.location";"module.training_block5.exec-6249.GoNoGo5.outcome";"module.training_block5.exec-6249.GoNoGo5.response";"module.training_block5.exec-6249.GoNoGo5.result";"module.training_block5.exec-6249.GoNoGo5.RT";"module.training_block5.exec-6249.GoNoGo5.signal";"module.training_block5.exec-6249.GoNoGo5.startTime";"module.training_block5.exec-6249.GoNoGo5.stimulus type";"module.training_block6.exec-9034.GoNoGo6.durationTime";"module.training_block6.exec-9034.GoNoGo6.endTime";"module.training_block6.exec-9034.GoNoGo6.icon";"module.training_block6.exec-9034.GoNoGo6.location";"module.training_block6.exec-9034.GoNoGo6.outcome";"module.training_block6.exec-9034.GoNoGo6.response";"module.training_block6.exec-9034.GoNoGo6.result";"module.training_block6.exec-9034.GoNoGo6.RT";"module.training_block6.exec-9034.GoNoGo6.signal";"module.training_block6.exec-9034.GoNoGo6.startTime";"module.training_block6.exec-9034.GoNoGo6.stimulus type";"module.training_block7.exec-4529.GoNoGo7.durationTime";"module.training_block7.exec-4529.GoNoGo7.endTime";"module.training_block7.exec-4529.GoNoGo7.icon";"module.training_block7.exec-4529.GoNoGo7.location";"module.training_block7.exec-4529.GoNoGo7.outcome";"module.training_block7.exec-4529.GoNoGo7.response";"module.training_block7.exec-4529.GoNoGo7.result";"module.training_block7.exec-4529.GoNoGo7.RT";"module.training_block7.exec-4529.GoNoGo7.signal";"module.training_block7.exec-4529.GoNoGo7.startTime";"module.training_block7.exec-4529.GoNoGo7.stimulus type";"module.training_block8.exec-9926.GoNoGo8.durationTime";"module.training_block8.exec-9926.GoNoGo8.endTime";"module.training_block8.exec-9926.GoNoGo8.icon";"module.training_block8.exec-9926.GoNoGo8.location";"module.training_block8.exec-9926.GoNoGo8.outcome";"module.training_block8.exec-9926.GoNoGo8.response";"module.training_block8.exec-9926.GoNoGo8.result";"module.training_block8.exec-9926.GoNoGo8.RT";"module.training_block8.exec-9926.GoNoGo8.signal";"module.training_block8.exec-9926.GoNoGo8.startTime";"module.training_block8.exec-9926.GoNoGo8.stimulus type"
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"162";"144";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:39:48.126";"14";"1";"FINISHED";"RIGHT";"success";"407";"0";"2014-02-12 15:39:46.875";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"163";"145";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:39:50.656";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:39:49.404";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"164";"146";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:39:53.181";"34";"0";"FINISHED";"LEFT";"success";"400";"0";"2014-02-12 15:39:51.929";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"165";"147";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:39:55.706";"32";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:39:54.455";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"166";"148";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:39:58.236";"1";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:39:56.985";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"167";"149";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:00.762";"4";"1";"FINISHED";"RIGHT";"success";"403";"0";"2014-02-12 15:39:59.510";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"168";"150";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:03.288";"15";"1";"FINISHED";"RIGHT";"success";"597";"0";"2014-02-12 15:40:02.036";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"169";"151";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-02-12 15:40:05.812";"2";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:04.561";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"170";"152";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:08.335";"29";"0";"FINISHED";"LEFT";"success";"405";"0";"2014-02-12 15:40:07.084";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"171";"153";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:10.859";"13";"1";"FINISHED";"RIGHT";"success";"465";"0";"2014-02-12 15:40:09.608";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"172";"154";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:13.382";"25";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:12.131";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"173";"155";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-02-12 15:40:15.904";"30";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:14.654";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"174";"156";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:18.433";"18";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:17.182";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"175";"157";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:20.955";"0";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:19.704";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"176";"158";"module.training_block4.exec-7469.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:23.481";"16";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:22.230";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"177";"159";"module.training_block5.exec-6249.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:38.334";"22";"1";"FINISHED";"RIGHT";"success";"697";"0";"2014-02-12 15:40:37.083";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"178";"160";"module.training_block5.exec-6249.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:40.860";"13";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:39.609";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"179";"161";"module.training_block5.exec-6249.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:43.384";"16";"0";"FINISHED";"LEFT";"success";"463";"0";"2014-02-12 15:40:42.132";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"180";"162";"module.training_block5.exec-6249.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:45.907";"35";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:44.656";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"181";"163";"module.training_block5.exec-6249.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:48.431";"28";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 15:40:47.180";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Year2Prac_CEW";"1994";;"Mac OS X";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"3";"3";"2014-02-12 15:32:26.532";"2014-02-12 16:06:17.704";"1";;;;"3";;"1";"182";"164";"module.training_block5.exec-6249.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-02-12 15:40:50.957";"20";"1";"FINISHED";"RIGHT";"success";"409";"0";"2014-02-12 15:40:49.706";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
