"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1871.conditionType";"session.node-2442.blockOrder";"session.node-2442.IATorder";"session.node-2442.keyOrder";"session.node-5264.conditionType";"session.node-8107.blockOrder";"session.node-8107.IATorder";"session.node-8107.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"109";"108";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-03-12 10:49:19.172";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"286";"0";"2015-03-12 10:49:17.922";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"110";"109";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:21.754";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"324";"0";"2015-03-12 10:49:20.504";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"111";"110";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:24.334";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"419";"0";"2015-03-12 10:49:23.083";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"112";"111";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:26.897";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"319";"0";"2015-03-12 10:49:25.647";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"113";"112";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:29.462";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"370";"0";"2015-03-12 10:49:28.211";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"114";"113";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:32.031";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"381";"0";"2015-03-12 10:49:30.781";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"115";"114";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:34.599";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"354";"0";"2015-03-12 10:49:33.349";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"116";"115";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:37.180";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"394";"0";"2015-03-12 10:49:35.929";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"117";"116";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:39.753";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"400";"0";"2015-03-12 10:49:38.502";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"118";"117";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:42.339";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"403";"0";"2015-03-12 10:49:41.088";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"119";"118";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:44.901";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"470";"0";"2015-03-12 10:49:43.651";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"120";"119";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:47.466";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"400";"0";"2015-03-12 10:49:46.216";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"121";"120";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-03-12 10:49:50.031";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"403";"0";"2015-03-12 10:49:48.781";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"122";"121";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:52.591";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"342";"0";"2015-03-12 10:49:51.340";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"123";"122";"module.training_block3.exec-3028.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:49:55.167";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"341";"0";"2015-03-12 10:49:53.917";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"124";"123";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:06.622";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"335";"0";"2015-03-12 10:50:05.371";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"125";"124";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:09.181";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"435";"0";"2015-03-12 10:50:07.931";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"126";"125";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:11.749";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"344";"0";"2015-03-12 10:50:10.499";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"127";"126";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:14.309";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"317";"0";"2015-03-12 10:50:13.059";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"128";"127";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:16.871";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"653";"0";"2015-03-12 10:50:15.620";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"129";"128";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:19.431";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"330";"0";"2015-03-12 10:50:18.180";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"130";"129";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-03-12 10:50:21.989";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"418";"0";"2015-03-12 10:50:20.739";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"131";"130";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:24.567";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"297";"0";"2015-03-12 10:50:23.317";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"132";"131";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:27.143";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"368";"0";"2015-03-12 10:50:25.893";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"133";"132";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-03-12 10:50:29.700";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"375";"0";"2015-03-12 10:50:28.450";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"134";"133";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:32.258";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"392";"0";"2015-03-12 10:50:31.008";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"135";"134";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:34.824";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"466";"0";"2015-03-12 10:50:33.574";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"136";"135";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:37.383";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"510";"0";"2015-03-12 10:50:36.133";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"137";"136";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:39.942";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"530";"0";"2015-03-12 10:50:38.691";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"138";"137";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:42.500";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"344";"0";"2015-03-12 10:50:41.249";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"139";"138";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:45.075";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"339";"0";"2015-03-12 10:50:43.824";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"140";"139";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:47.634";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"285";"0";"2015-03-12 10:50:46.384";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"141";"140";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:50.191";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"412";"0";"2015-03-12 10:50:48.941";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gk19ec";"19/05/95";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-12 10:42:26.727";"2015-03-12 11:03:02.970";"1";;"0";"0";"1";"0";;;;"142";"141";"module.training_block4.exec-8620.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-12 10:50:52.757";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"367";"0";"2015-03-12 10:50:51.506";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
