"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2050.blockOrder";"session.node-2050.IATorder";"session.node-2050.keyOrder";"session.node-2232.conditionType";"session.node-6367.conditionType";"session.node-8593.blockOrder";"session.node-8593.IATorder";"session.node-8593.keyOrder";"trial.id";"trial.index";"trial.name";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.location";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.response";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.result";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-6062.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.location";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.response";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.result";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-8840.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-8058.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-9793.GoNoGo_Tutorial.startTime";"module.IAT_Block1.exec-9546.IAT_block1.durationTime";"module.IAT_Block1.exec-9546.IAT_block1.endTime";"module.IAT_Block1.exec-9546.IAT_block1.outcome";"module.IAT_Block1.exec-9546.IAT_block1.response";"module.IAT_Block1.exec-9546.IAT_block1.result";"module.IAT_Block1.exec-9546.IAT_block1.RT";"module.IAT_Block1.exec-9546.IAT_block1.startTime";"module.IAT_Block1.exec-9546.IAT_block1.Stimfile";"module.IAT_Block1.exec-9546.IAT_block1.stimType";"module.IAT_Block1.exec-9546.IAT_block1.word";"module.IAT_Block2.exec-9473.IAT_block2.durationTime";"module.IAT_Block2.exec-9473.IAT_block2.endTime";"module.IAT_Block2.exec-9473.IAT_block2.outcome";"module.IAT_Block2.exec-9473.IAT_block2.response";"module.IAT_Block2.exec-9473.IAT_block2.result";"module.IAT_Block2.exec-9473.IAT_block2.RT";"module.IAT_Block2.exec-9473.IAT_block2.startTime";"module.IAT_Block2.exec-9473.IAT_block2.Stimfile";"module.IAT_Block2.exec-9473.IAT_block2.stimType";"module.IAT_Block2.exec-9473.IAT_block2.word";"module.IAT_Block3.exec-1907.IAT_block3.durationTime";"module.IAT_Block3.exec-1907.IAT_block3.endTime";"module.IAT_Block3.exec-1907.IAT_block3.outcome";"module.IAT_Block3.exec-1907.IAT_block3.response";"module.IAT_Block3.exec-1907.IAT_block3.result";"module.IAT_Block3.exec-1907.IAT_block3.RT";"module.IAT_Block3.exec-1907.IAT_block3.startTime";"module.IAT_Block3.exec-1907.IAT_block3.Stimfile";"module.IAT_Block3.exec-1907.IAT_block3.stimType";"module.IAT_Block3.exec-1907.IAT_block3.word";"module.IAT_Block4.exec-2385.IAT_block4.durationTime";"module.IAT_Block4.exec-2385.IAT_block4.endTime";"module.IAT_Block4.exec-2385.IAT_block4.outcome";"module.IAT_Block4.exec-2385.IAT_block4.response";"module.IAT_Block4.exec-2385.IAT_block4.result";"module.IAT_Block4.exec-2385.IAT_block4.RT";"module.IAT_Block4.exec-2385.IAT_block4.startTime";"module.IAT_Block4.exec-2385.IAT_block4.Stimfile";"module.IAT_Block4.exec-2385.IAT_block4.stimType";"module.IAT_Block4.exec-2385.IAT_block4.word";"module.IAT_practice1.exec-1218.IAT_Practice1.durationTime";"module.IAT_practice1.exec-1218.IAT_Practice1.endTime";"module.IAT_practice1.exec-1218.IAT_Practice1.outcome";"module.IAT_practice1.exec-1218.IAT_Practice1.response";"module.IAT_practice1.exec-1218.IAT_Practice1.result";"module.IAT_practice1.exec-1218.IAT_Practice1.RT";"module.IAT_practice1.exec-1218.IAT_Practice1.startTime";"module.IAT_practice1.exec-1218.IAT_Practice1.Stimfile";"module.IAT_practice1.exec-1218.IAT_Practice1.stimType";"module.IAT_practice1.exec-1218.IAT_Practice1.word";"module.IAT_Practice2.exec-4864.IAT_practice2.durationTime";"module.IAT_Practice2.exec-4864.IAT_practice2.endTime";"module.IAT_Practice2.exec-4864.IAT_practice2.outcome";"module.IAT_Practice2.exec-4864.IAT_practice2.response";"module.IAT_Practice2.exec-4864.IAT_practice2.result";"module.IAT_Practice2.exec-4864.IAT_practice2.RT";"module.IAT_Practice2.exec-4864.IAT_practice2.startTime";"module.IAT_Practice2.exec-4864.IAT_practice2.Stimfile";"module.IAT_Practice2.exec-4864.IAT_practice2.stimType";"module.IAT_Practice2.exec-4864.IAT_practice2.word";"module.training_block1.exec-1355.GoNoGo1.durationTime";"module.training_block1.exec-1355.GoNoGo1.endTime";"module.training_block1.exec-1355.GoNoGo1.Error Type";"module.training_block1.exec-1355.GoNoGo1.icon";"module.training_block1.exec-1355.GoNoGo1.location";"module.training_block1.exec-1355.GoNoGo1.outcome";"module.training_block1.exec-1355.GoNoGo1.response";"module.training_block1.exec-1355.GoNoGo1.result";"module.training_block1.exec-1355.GoNoGo1.RT";"module.training_block1.exec-1355.GoNoGo1.signal";"module.training_block1.exec-1355.GoNoGo1.startTime";"module.training_block1.exec-1355.GoNoGo1.stimulus type";"module.training_block1.exec-3083.GoNoGo1.durationTime";"module.training_block1.exec-3083.GoNoGo1.endTime";"module.training_block1.exec-3083.GoNoGo1.Error Type";"module.training_block1.exec-3083.GoNoGo1.icon";"module.training_block1.exec-3083.GoNoGo1.location";"module.training_block1.exec-3083.GoNoGo1.outcome";"module.training_block1.exec-3083.GoNoGo1.response";"module.training_block1.exec-3083.GoNoGo1.result";"module.training_block1.exec-3083.GoNoGo1.RT";"module.training_block1.exec-3083.GoNoGo1.signal";"module.training_block1.exec-3083.GoNoGo1.startTime";"module.training_block1.exec-3083.GoNoGo1.stimulus type";"module.training_block2.exec-5005.GoNoGo2.durationTime";"module.training_block2.exec-5005.GoNoGo2.endTime";"module.training_block2.exec-5005.GoNoGo2.Error Type";"module.training_block2.exec-5005.GoNoGo2.icon";"module.training_block2.exec-5005.GoNoGo2.location";"module.training_block2.exec-5005.GoNoGo2.outcome";"module.training_block2.exec-5005.GoNoGo2.response";"module.training_block2.exec-5005.GoNoGo2.result";"module.training_block2.exec-5005.GoNoGo2.RT";"module.training_block2.exec-5005.GoNoGo2.signal";"module.training_block2.exec-5005.GoNoGo2.startTime";"module.training_block2.exec-5005.GoNoGo2.stimulus type";"module.training_block2.exec-6096.GoNoGo2.durationTime";"module.training_block2.exec-6096.GoNoGo2.endTime";"module.training_block2.exec-6096.GoNoGo2.Error Type";"module.training_block2.exec-6096.GoNoGo2.icon";"module.training_block2.exec-6096.GoNoGo2.location";"module.training_block2.exec-6096.GoNoGo2.outcome";"module.training_block2.exec-6096.GoNoGo2.response";"module.training_block2.exec-6096.GoNoGo2.result";"module.training_block2.exec-6096.GoNoGo2.RT";"module.training_block2.exec-6096.GoNoGo2.signal";"module.training_block2.exec-6096.GoNoGo2.startTime";"module.training_block2.exec-6096.GoNoGo2.stimulus type";"module.training_block3.exec-9960.GoNoGo3.durationTime";"module.training_block3.exec-9960.GoNoGo3.endTime";"module.training_block3.exec-9960.GoNoGo3.Error Type";"module.training_block3.exec-9960.GoNoGo3.icon";"module.training_block3.exec-9960.GoNoGo3.location";"module.training_block3.exec-9960.GoNoGo3.outcome";"module.training_block3.exec-9960.GoNoGo3.response";"module.training_block3.exec-9960.GoNoGo3.result";"module.training_block3.exec-9960.GoNoGo3.RT";"module.training_block3.exec-9960.GoNoGo3.signal";"module.training_block3.exec-9960.GoNoGo3.startTime";"module.training_block3.exec-9960.GoNoGo3.stimulus type";"module.training_block4.exec-5607.GoNoGo4.durationTime";"module.training_block4.exec-5607.GoNoGo4.endTime";"module.training_block4.exec-5607.GoNoGo4.Error Type";"module.training_block4.exec-5607.GoNoGo4.icon";"module.training_block4.exec-5607.GoNoGo4.location";"module.training_block4.exec-5607.GoNoGo4.outcome";"module.training_block4.exec-5607.GoNoGo4.response";"module.training_block4.exec-5607.GoNoGo4.result";"module.training_block4.exec-5607.GoNoGo4.RT";"module.training_block4.exec-5607.GoNoGo4.signal";"module.training_block4.exec-5607.GoNoGo4.startTime";"module.training_block4.exec-5607.GoNoGo4.stimulus type"
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"140";"81";"module.training_block2.exec-6096.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:30:40.668";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"473";"0";"2014-09-11 11:30:39.418";"3";;;;;;;;;;;;;;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"141";"82";"module.training_block2.exec-6096.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:30:43.206";"ST_correctStop";"25";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:30:41.955";"3";;;;;;;;;;;;;;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"142";"83";"module.training_block2.exec-6096.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:30:45.743";"ST_correctStop";"2";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:30:44.493";"1";;;;;;;;;;;;;;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"143";"84";"module.training_block2.exec-6096.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:30:48.303";"ST_failedStop";"4";"1";"FINISHED";"RIGHT";"failure";"399";"1";"2014-09-11 11:30:47.052";"1";;;;;;;;;;;;;;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"144";"85";"module.training_block2.exec-6096.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:30:50.849";"ST_correctStop";"28";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:30:49.599";"3";;;;;;;;;;;;;;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"145";"86";"module.training_block2.exec-6096.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:30:53.395";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"618";"0";"2014-09-11 11:30:52.145";"3";;;;;;;;;;;;;;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"146";"87";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:03.828";"ST_correctStop";"21";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:31:02.578";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"147";"88";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:06.369";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"652";"0";"2014-09-11 11:31:05.119";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"148";"89";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:08.913";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"861";"0";"2014-09-11 11:31:07.662";"2";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"149";"90";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:11.456";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"733";"0";"2014-09-11 11:31:10.205";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"150";"91";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:13.996";"ST_correctStop";"6";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:31:12.745";"1";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"151";"92";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:16.533";"ST_correctStop";"0";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:31:15.283";"1";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"152";"93";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:19.072";"ST_correctStop";"1";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:31:17.822";"1";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"153";"94";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:21.636";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"562";"0";"2014-09-11 11:31:20.385";"2";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"154";"95";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:24.181";"NST_correctLoc";"33";"0";"FINISHED";"LEFT";"success";"601";"0";"2014-09-11 11:31:22.931";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"155";"96";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:26.722";"ST_correctStop";"19";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:31:25.471";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"156";"97";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:29.260";"ST_correctStop";"30";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:31:28.009";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"157";"98";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:31.807";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"487";"0";"2014-09-11 11:31:30.556";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"158";"99";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:34.345";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"478";"0";"2014-09-11 11:31:33.094";"2";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"159";"100";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:36.882";"ST_correctStop";"5";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-11 11:31:35.632";"1";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"160";"101";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:39.422";"ST_failedStop";"24";"0";"FINISHED";"LEFT";"failure";"368";"1";"2014-09-11 11:31:38.172";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"161";"102";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:41.968";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"431";"0";"2014-09-11 11:31:40.717";"3";;;;;;;;;;;;
"lucky284";"1992";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-11 11:25:48.293";"2014-09-11 11:45:35.204";"1";"1";"1";"1";"1";;;;;"162";"103";"module.training_block3.exec-9960.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-11 11:31:44.508";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"482";"0";"2014-09-11 11:31:43.258";"2";;;;;;;;;;;;
