"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-4760.conditionType";"session.node-5826.blockOrder";"session.node-5826.IATorder";"session.node-5826.keyOrder";"session.node-6333.blockOrder";"session.node-6333.IATorder";"session.node-6333.keyOrder";"session.node-9417.conditionType";"trial.id";"trial.index";"trial.name";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.location";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.response";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.result";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-1054.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.location";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.response";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.result";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-6463.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-1030.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-9932.GoNoGo_Tutorial.startTime";"module.IAT_Block1.exec-6572.IAT_block1.durationTime";"module.IAT_Block1.exec-6572.IAT_block1.endTime";"module.IAT_Block1.exec-6572.IAT_block1.outcome";"module.IAT_Block1.exec-6572.IAT_block1.response";"module.IAT_Block1.exec-6572.IAT_block1.result";"module.IAT_Block1.exec-6572.IAT_block1.RT";"module.IAT_Block1.exec-6572.IAT_block1.startTime";"module.IAT_Block1.exec-6572.IAT_block1.Stimfile";"module.IAT_Block1.exec-6572.IAT_block1.stimType";"module.IAT_Block1.exec-6572.IAT_block1.word";"module.IAT_Block2.exec-2604.IAT_block2.durationTime";"module.IAT_Block2.exec-2604.IAT_block2.endTime";"module.IAT_Block2.exec-2604.IAT_block2.outcome";"module.IAT_Block2.exec-2604.IAT_block2.response";"module.IAT_Block2.exec-2604.IAT_block2.result";"module.IAT_Block2.exec-2604.IAT_block2.RT";"module.IAT_Block2.exec-2604.IAT_block2.startTime";"module.IAT_Block2.exec-2604.IAT_block2.Stimfile";"module.IAT_Block2.exec-2604.IAT_block2.stimType";"module.IAT_Block2.exec-2604.IAT_block2.word";"module.IAT_Block3.exec-6578.IAT_block3.durationTime";"module.IAT_Block3.exec-6578.IAT_block3.endTime";"module.IAT_Block3.exec-6578.IAT_block3.outcome";"module.IAT_Block3.exec-6578.IAT_block3.response";"module.IAT_Block3.exec-6578.IAT_block3.result";"module.IAT_Block3.exec-6578.IAT_block3.RT";"module.IAT_Block3.exec-6578.IAT_block3.startTime";"module.IAT_Block3.exec-6578.IAT_block3.Stimfile";"module.IAT_Block3.exec-6578.IAT_block3.stimType";"module.IAT_Block3.exec-6578.IAT_block3.word";"module.IAT_Block4.exec-4636.IAT_block4.durationTime";"module.IAT_Block4.exec-4636.IAT_block4.endTime";"module.IAT_Block4.exec-4636.IAT_block4.outcome";"module.IAT_Block4.exec-4636.IAT_block4.response";"module.IAT_Block4.exec-4636.IAT_block4.result";"module.IAT_Block4.exec-4636.IAT_block4.RT";"module.IAT_Block4.exec-4636.IAT_block4.startTime";"module.IAT_Block4.exec-4636.IAT_block4.Stimfile";"module.IAT_Block4.exec-4636.IAT_block4.stimType";"module.IAT_Block4.exec-4636.IAT_block4.word";"module.IAT_practice1.exec-2613.IAT_Practice1.durationTime";"module.IAT_practice1.exec-2613.IAT_Practice1.endTime";"module.IAT_practice1.exec-2613.IAT_Practice1.outcome";"module.IAT_practice1.exec-2613.IAT_Practice1.response";"module.IAT_practice1.exec-2613.IAT_Practice1.result";"module.IAT_practice1.exec-2613.IAT_Practice1.RT";"module.IAT_practice1.exec-2613.IAT_Practice1.startTime";"module.IAT_practice1.exec-2613.IAT_Practice1.Stimfile";"module.IAT_practice1.exec-2613.IAT_Practice1.stimType";"module.IAT_practice1.exec-2613.IAT_Practice1.word";"module.IAT_Practice2.exec-7817.IAT_practice2.durationTime";"module.IAT_Practice2.exec-7817.IAT_practice2.endTime";"module.IAT_Practice2.exec-7817.IAT_practice2.outcome";"module.IAT_Practice2.exec-7817.IAT_practice2.response";"module.IAT_Practice2.exec-7817.IAT_practice2.result";"module.IAT_Practice2.exec-7817.IAT_practice2.RT";"module.IAT_Practice2.exec-7817.IAT_practice2.startTime";"module.IAT_Practice2.exec-7817.IAT_practice2.Stimfile";"module.IAT_Practice2.exec-7817.IAT_practice2.stimType";"module.IAT_Practice2.exec-7817.IAT_practice2.word";"module.training_block1.exec-9701.GoNoGo1.durationTime";"module.training_block1.exec-9701.GoNoGo1.endTime";"module.training_block1.exec-9701.GoNoGo1.Error Type";"module.training_block1.exec-9701.GoNoGo1.icon";"module.training_block1.exec-9701.GoNoGo1.location";"module.training_block1.exec-9701.GoNoGo1.outcome";"module.training_block1.exec-9701.GoNoGo1.response";"module.training_block1.exec-9701.GoNoGo1.result";"module.training_block1.exec-9701.GoNoGo1.RT";"module.training_block1.exec-9701.GoNoGo1.signal";"module.training_block1.exec-9701.GoNoGo1.startTime";"module.training_block1.exec-9701.GoNoGo1.stimulus type";"module.training_block2.exec-7697.GoNoGo2.durationTime";"module.training_block2.exec-7697.GoNoGo2.endTime";"module.training_block2.exec-7697.GoNoGo2.Error Type";"module.training_block2.exec-7697.GoNoGo2.icon";"module.training_block2.exec-7697.GoNoGo2.location";"module.training_block2.exec-7697.GoNoGo2.outcome";"module.training_block2.exec-7697.GoNoGo2.response";"module.training_block2.exec-7697.GoNoGo2.result";"module.training_block2.exec-7697.GoNoGo2.RT";"module.training_block2.exec-7697.GoNoGo2.signal";"module.training_block2.exec-7697.GoNoGo2.startTime";"module.training_block2.exec-7697.GoNoGo2.stimulus type";"module.training_block3.exec-2673.GoNoGo3.durationTime";"module.training_block3.exec-2673.GoNoGo3.endTime";"module.training_block3.exec-2673.GoNoGo3.Error Type";"module.training_block3.exec-2673.GoNoGo3.icon";"module.training_block3.exec-2673.GoNoGo3.location";"module.training_block3.exec-2673.GoNoGo3.outcome";"module.training_block3.exec-2673.GoNoGo3.response";"module.training_block3.exec-2673.GoNoGo3.result";"module.training_block3.exec-2673.GoNoGo3.RT";"module.training_block3.exec-2673.GoNoGo3.signal";"module.training_block3.exec-2673.GoNoGo3.startTime";"module.training_block3.exec-2673.GoNoGo3.stimulus type";"module.training_block4.exec-7757.GoNoGo4.durationTime";"module.training_block4.exec-7757.GoNoGo4.endTime";"module.training_block4.exec-7757.GoNoGo4.Error Type";"module.training_block4.exec-7757.GoNoGo4.icon";"module.training_block4.exec-7757.GoNoGo4.location";"module.training_block4.exec-7757.GoNoGo4.outcome";"module.training_block4.exec-7757.GoNoGo4.response";"module.training_block4.exec-7757.GoNoGo4.result";"module.training_block4.exec-7757.GoNoGo4.RT";"module.training_block4.exec-7757.GoNoGo4.signal";"module.training_block4.exec-7757.GoNoGo4.startTime";"module.training_block4.exec-7757.GoNoGo4.stimulus type"
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"115";"99";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:34.238";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"308";"0";"2014-09-15 23:13:32.974";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"116";"100";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:36.796";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"305";"0";"2014-09-15 23:13:35.532";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"117";"101";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:39.354";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"343";"0";"2014-09-15 23:13:38.091";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"118";"102";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:41.929";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"284";"0";"2014-09-15 23:13:40.666";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"119";"103";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:44.488";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"310";"0";"2014-09-15 23:13:43.224";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"120";"104";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:47.046";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"321";"0";"2014-09-15 23:13:45.783";"1";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"121";"105";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1259";"2014-09-15 23:13:49.589";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-09-15 23:13:48.326";"1";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"122";"106";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:52.148";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"304";"0";"2014-09-15 23:13:50.884";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"123";"107";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:54.706";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"309";"0";"2014-09-15 23:13:53.442";"2";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"124";"108";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:57.264";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"341";"0";"2014-09-15 23:13:56.001";"2";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"125";"109";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:13:59.823";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"332";"0";"2014-09-15 23:13:58.559";"1";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"126";"110";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:02.397";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"366";"0";"2014-09-15 23:14:01.133";"2";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"127";"111";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:04.955";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"273";"0";"2014-09-15 23:14:03.692";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"128";"112";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:07.514";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"463";"0";"2014-09-15 23:14:06.250";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"129";"113";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:10.072";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"364";"0";"2014-09-15 23:14:08.808";"1";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"130";"114";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-15 23:14:12.630";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"326";"0";"2014-09-15 23:14:11.367";"1";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"131";"115";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:15.189";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"332";"0";"2014-09-15 23:14:13.925";"1";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"132";"116";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:17.778";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"347";"0";"2014-09-15 23:14:16.515";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"133";"117";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:20.337";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"330";"0";"2014-09-15 23:14:19.073";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"134";"118";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:22.895";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"299";"0";"2014-09-15 23:14:21.632";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"135";"119";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:25.454";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"301";"0";"2014-09-15 23:14:24.190";"1";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"136";"120";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:28.012";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"349";"0";"2014-09-15 23:14:26.748";"2";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"137";"121";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:30.570";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"311";"0";"2014-09-15 23:14:29.307";"2";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"138";"122";"module.training_block3.exec-2673.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:33.129";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"311";"0";"2014-09-15 23:14:31.865";"3";;;;;;;;;;;;
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"139";"123";"module.training_block4.exec-7757.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1260";"2014-09-15 23:14:43.487";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"355";"0";"2014-09-15 23:14:42.224";"2"
"Dione";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-09-15 23:08:26.995";"2014-09-15 23:27:51.538";"1";"0";;;;"0";"0";"1";;"140";"124";"module.training_block4.exec-7757.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-15 23:14:46.061";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"376";"0";"2014-09-15 23:14:44.798";"1"
