"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2514.conditionType";"session.node-3399.blockOrder";"session.node-3399.IATorder";"session.node-3399.keyOrder";"session.node-5592.conditionType";"session.node-8108.blockOrder";"session.node-8108.IATorder";"session.node-8108.keyOrder";"session.node-9503.conditionType";"session.node-9732.blockOrder";"session.node-9732.IATorder";"session.node-9732.keyOrder";"trial.id";"trial.index";"trial.name";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.location";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.response";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.result";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-4919.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.location";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.response";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.result";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-9477.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-1483.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-3652.GoNoGo_Tutorial.startTime";"module.training_block1.exec-1706.GoNoGo1.durationTime";"module.training_block1.exec-1706.GoNoGo1.endTime";"module.training_block1.exec-1706.GoNoGo1.Error Type";"module.training_block1.exec-1706.GoNoGo1.icon";"module.training_block1.exec-1706.GoNoGo1.location";"module.training_block1.exec-1706.GoNoGo1.outcome";"module.training_block1.exec-1706.GoNoGo1.response";"module.training_block1.exec-1706.GoNoGo1.result";"module.training_block1.exec-1706.GoNoGo1.RT";"module.training_block1.exec-1706.GoNoGo1.signal";"module.training_block1.exec-1706.GoNoGo1.startTime";"module.training_block1.exec-1706.GoNoGo1.stimulus type";"module.training_block1.exec-8098.GoNoGo1.durationTime";"module.training_block1.exec-8098.GoNoGo1.endTime";"module.training_block1.exec-8098.GoNoGo1.Error Type";"module.training_block1.exec-8098.GoNoGo1.icon";"module.training_block1.exec-8098.GoNoGo1.location";"module.training_block1.exec-8098.GoNoGo1.outcome";"module.training_block1.exec-8098.GoNoGo1.response";"module.training_block1.exec-8098.GoNoGo1.result";"module.training_block1.exec-8098.GoNoGo1.RT";"module.training_block1.exec-8098.GoNoGo1.signal";"module.training_block1.exec-8098.GoNoGo1.startTime";"module.training_block1.exec-8098.GoNoGo1.stimulus type";"module.training_block2.exec-5627.GoNoGo2.durationTime";"module.training_block2.exec-5627.GoNoGo2.endTime";"module.training_block2.exec-5627.GoNoGo2.Error Type";"module.training_block2.exec-5627.GoNoGo2.icon";"module.training_block2.exec-5627.GoNoGo2.location";"module.training_block2.exec-5627.GoNoGo2.outcome";"module.training_block2.exec-5627.GoNoGo2.response";"module.training_block2.exec-5627.GoNoGo2.result";"module.training_block2.exec-5627.GoNoGo2.RT";"module.training_block2.exec-5627.GoNoGo2.signal";"module.training_block2.exec-5627.GoNoGo2.startTime";"module.training_block2.exec-5627.GoNoGo2.stimulus type";"module.training_block2.exec-7833.GoNoGo2.durationTime";"module.training_block2.exec-7833.GoNoGo2.endTime";"module.training_block2.exec-7833.GoNoGo2.Error Type";"module.training_block2.exec-7833.GoNoGo2.icon";"module.training_block2.exec-7833.GoNoGo2.location";"module.training_block2.exec-7833.GoNoGo2.outcome";"module.training_block2.exec-7833.GoNoGo2.response";"module.training_block2.exec-7833.GoNoGo2.result";"module.training_block2.exec-7833.GoNoGo2.RT";"module.training_block2.exec-7833.GoNoGo2.signal";"module.training_block2.exec-7833.GoNoGo2.startTime";"module.training_block2.exec-7833.GoNoGo2.stimulus type";"module.training_block3.exec-1553.GoNoGo3.durationTime";"module.training_block3.exec-1553.GoNoGo3.endTime";"module.training_block3.exec-1553.GoNoGo3.Error Type";"module.training_block3.exec-1553.GoNoGo3.icon";"module.training_block3.exec-1553.GoNoGo3.location";"module.training_block3.exec-1553.GoNoGo3.outcome";"module.training_block3.exec-1553.GoNoGo3.response";"module.training_block3.exec-1553.GoNoGo3.result";"module.training_block3.exec-1553.GoNoGo3.RT";"module.training_block3.exec-1553.GoNoGo3.signal";"module.training_block3.exec-1553.GoNoGo3.startTime";"module.training_block3.exec-1553.GoNoGo3.stimulus type";"module.training_block3.exec-1837.GoNoGo3.durationTime";"module.training_block3.exec-1837.GoNoGo3.endTime";"module.training_block3.exec-1837.GoNoGo3.Error Type";"module.training_block3.exec-1837.GoNoGo3.icon";"module.training_block3.exec-1837.GoNoGo3.location";"module.training_block3.exec-1837.GoNoGo3.outcome";"module.training_block3.exec-1837.GoNoGo3.response";"module.training_block3.exec-1837.GoNoGo3.result";"module.training_block3.exec-1837.GoNoGo3.RT";"module.training_block3.exec-1837.GoNoGo3.signal";"module.training_block3.exec-1837.GoNoGo3.startTime";"module.training_block3.exec-1837.GoNoGo3.stimulus type";"module.training_block4.exec-7044.GoNoGo4.durationTime";"module.training_block4.exec-7044.GoNoGo4.endTime";"module.training_block4.exec-7044.GoNoGo4.Error Type";"module.training_block4.exec-7044.GoNoGo4.icon";"module.training_block4.exec-7044.GoNoGo4.location";"module.training_block4.exec-7044.GoNoGo4.outcome";"module.training_block4.exec-7044.GoNoGo4.response";"module.training_block4.exec-7044.GoNoGo4.result";"module.training_block4.exec-7044.GoNoGo4.RT";"module.training_block4.exec-7044.GoNoGo4.signal";"module.training_block4.exec-7044.GoNoGo4.startTime";"module.training_block4.exec-7044.GoNoGo4.stimulus type";"module.training_block4.exec-9480.GoNoGo4.durationTime";"module.training_block4.exec-9480.GoNoGo4.endTime";"module.training_block4.exec-9480.GoNoGo4.Error Type";"module.training_block4.exec-9480.GoNoGo4.icon";"module.training_block4.exec-9480.GoNoGo4.location";"module.training_block4.exec-9480.GoNoGo4.outcome";"module.training_block4.exec-9480.GoNoGo4.response";"module.training_block4.exec-9480.GoNoGo4.result";"module.training_block4.exec-9480.GoNoGo4.RT";"module.training_block4.exec-9480.GoNoGo4.signal";"module.training_block4.exec-9480.GoNoGo4.startTime";"module.training_block4.exec-9480.GoNoGo4.stimulus type"
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"172";"12";"module.GoNoGopractice.exec-9477.GoNoGo_Practice";;;;;;;;;;;;"1943";"2014-10-13 14:21:55.636";"13";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:21:53.686";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"173";"13";"module.GoNoGopractice.exec-9477.GoNoGo_Practice";;;;;;;;;;;;"1944";"2014-10-13 14:21:58.856";"3";"1";"FINISHED";"RIGHT";"success";"700";"0";"2014-10-13 14:21:56.906";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"174";"14";"module.GoNoGopractice.exec-9477.GoNoGo_Practice";;;;;;;;;;;;"1944";"2014-10-13 14:22:02.076";"27";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:00.126";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"175";"15";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:22:09.506";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"428";"0";"2014-10-13 14:22:08.256";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"176";"16";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:12.036";"ST_correctStop";"8";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:10.786";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"177";"17";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-10-13 14:22:14.556";"ST_correctStop";"3";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:13.306";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"178";"18";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:22:17.076";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"379";"0";"2014-10-13 14:22:15.826";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"179";"19";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:19.596";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"452";"0";"2014-10-13 14:22:18.346";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"180";"20";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:22.116";"ST_correctStop";"5";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:20.866";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"181";"21";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:24.636";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"387";"0";"2014-10-13 14:22:23.386";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"182";"22";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:22:27.156";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"395";"0";"2014-10-13 14:22:25.906";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"183";"23";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:29.676";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"427";"0";"2014-10-13 14:22:28.426";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"184";"24";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:32.196";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"427";"0";"2014-10-13 14:22:30.946";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"185";"25";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:22:34.716";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"514";"0";"2014-10-13 14:22:33.466";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"186";"26";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:22:37.246";"ST_correctStop";"4";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:35.996";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"187";"27";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-10-13 14:22:39.766";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"381";"0";"2014-10-13 14:22:38.516";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"188";"28";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:42.286";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"386";"0";"2014-10-13 14:22:41.036";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"189";"29";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:22:44.806";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"401";"0";"2014-10-13 14:22:43.556";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"190";"30";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:47.326";"ST_correctStop";"7";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:46.076";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"191";"31";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:22:49.846";"ST_failedStop";"6";"1";"FINISHED";"RIGHT";"failure";"445";"1";"2014-10-13 14:22:48.596";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"192";"32";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:52.366";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"337";"0";"2014-10-13 14:22:51.116";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"193";"33";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:54.886";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"377";"0";"2014-10-13 14:22:53.636";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"194";"34";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:22:57.406";"ST_correctStop";"20";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:56.156";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"195";"35";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:23:00.006";"ST_correctStop";"33";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:22:58.756";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"196";"36";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:23:02.526";"ST_correctStop";"32";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:23:01.276";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"197";"37";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:23:05.046";"ST_correctStop";"1";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:23:03.796";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"198";"38";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:23:07.566";"ST_correctStop";"30";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-13 14:23:06.316";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"chadwick123";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-13 14:20:16.846";"2014-10-13 14:29:05.226";"1";;"1";"0";"0";"1";;;;;;;;"199";"39";"module.training_block1.exec-8098.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:23:10.086";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"489";"0";"2014-10-13 14:23:08.836";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
