"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-7260.conditionType";"session.node-9378.blockOrder";"session.node-9378.IATorder";"session.node-9378.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"33";"32";"module.training_block1.exec-8794.GoNoGo1";"1258";"2014-10-06 10:44:12.886";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"643";"0";"2014-10-06 10:44:11.622";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"34";"33";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:15.428";"ST_correctStop";"1";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:14.165";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"35";"34";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:17.971";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"621";"0";"2014-10-06 10:44:16.708";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"36";"35";"module.training_block1.exec-8794.GoNoGo1";"1256";"2014-10-06 10:44:20.514";"ST_correctStop";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:19.250";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"37";"36";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:23.057";"ST_correctStop";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:21.793";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"38";"37";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:25.599";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"401";"0";"2014-10-06 10:44:24.336";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"39";"38";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:28.142";"ST_correctStop";"5";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:26.879";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"40";"39";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:30.685";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"715";"0";"2014-10-06 10:44:29.421";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"41";"40";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:33.228";"ST_correctStop";"28";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:31.964";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"42";"41";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:35.770";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"397";"0";"2014-10-06 10:44:34.507";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"43";"42";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:38.313";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"647";"0";"2014-10-06 10:44:37.049";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"44";"43";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:40.856";"ST_correctStop";"7";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:39.592";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"45";"44";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:43.398";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"377";"0";"2014-10-06 10:44:42.135";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"46";"45";"module.training_block1.exec-8794.GoNoGo1";"1258";"2014-10-06 10:44:45.941";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"611";"0";"2014-10-06 10:44:44.678";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"47";"46";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:48.484";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"532";"0";"2014-10-06 10:44:47.220";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"48";"47";"module.training_block1.exec-8794.GoNoGo1";"1256";"2014-10-06 10:44:51.027";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"363";"0";"2014-10-06 10:44:49.763";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"49";"48";"module.training_block1.exec-8794.GoNoGo1";"1257";"2014-10-06 10:44:53.569";"ST_correctStop";"0";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:52.306";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"50";"49";"module.training_block1.exec-8794.GoNoGo1";"1258";"2014-10-06 10:44:56.112";"ST_correctStop";"34";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:44:54.849";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"51";"50";"module.training_block1.exec-8794.GoNoGo1";"1258";"2014-10-06 10:44:58.655";"ST_failedStop";"18";"1";"FINISHED";"RIGHT";"failure";"672";"1";"2014-10-06 10:44:57.391";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"52";"51";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:09.887";"ST_correctStop";"26";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:08.623";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"53";"52";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:12.429";"ST_correctStop";"3";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:11.166";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"54";"53";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:14.972";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"406";"0";"2014-10-06 10:45:13.709";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"55";"54";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1256";"2014-10-06 10:45:17.515";"ST_correctStop";"4";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:16.251";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"56";"55";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:20.058";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"529";"0";"2014-10-06 10:45:18.794";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"57";"56";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1256";"2014-10-06 10:45:22.600";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"605";"0";"2014-10-06 10:45:21.337";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"58";"57";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:25.143";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"747";"0";"2014-10-06 10:45:23.879";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"59";"58";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:27.686";"ST_correctStop";"2";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:26.422";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"60";"59";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1257";"2014-10-06 10:45:30.228";"ST_correctStop";"24";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:28.965";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"61";"60";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1257";"2014-10-06 10:45:32.771";"ST_correctStop";"32";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:31.508";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"62";"61";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1257";"2014-10-06 10:45:35.314";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"404";"0";"2014-10-06 10:45:34.050";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"63";"62";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1257";"2014-10-06 10:45:37.872";"ST_correctStop";"19";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:36.609";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"64";"63";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:40.415";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"443";"0";"2014-10-06 10:45:39.151";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"65";"64";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:42.958";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"780";"0";"2014-10-06 10:45:41.694";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"66";"65";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:45.500";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"509";"0";"2014-10-06 10:45:44.237";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"67";"66";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:48.043";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"542";"0";"2014-10-06 10:45:46.780";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"68";"67";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:50.586";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"487";"0";"2014-10-06 10:45:49.322";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"69";"68";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:53.129";"ST_correctStop";"33";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:51.865";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"70";"69";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:55.671";"ST_correctStop";"28";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:54.408";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-06 10:41:29.558";"2014-10-06 10:56:50.407";"1";"1";"0";"1";"1";"71";"70";"module.training_block2.exec-6727.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-06 10:45:58.214";"ST_correctStop";"35";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-06 10:45:56.951";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
