"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-7677.blockOrder";"session.node-7677.IATorder";"session.node-7677.keyOrder";"session.node-7921.conditionType";"session.node-8059.blockOrder";"session.node-8059.IATorder";"session.node-8059.keyOrder";"session.node-8648.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"295";"294";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:29.726";"2";"1";"FINISHED";"RIGHT";"success";"1140";"0";"2014-02-16 14:11:28.475";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"296";"295";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:32.236";"35";"0";"FINISHED";"LEFT";"success";"891";"0";"2014-02-16 14:11:30.986";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"297";"296";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:34.748";"21";"1";"FINISHED";"RIGHT";"success";"553";"0";"2014-02-16 14:11:33.498";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"298";"297";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:37.258";"3";"1";"FINISHED";"RIGHT";"success";"475";"0";"2014-02-16 14:11:36.008";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"299";"298";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:39.769";"19";"0";"FINISHED";"LEFT";"success";"315";"0";"2014-02-16 14:11:38.519";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"300";"299";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:42.279";"30";"1";"FINISHED";"RIGHT";"success";"332";"0";"2014-02-16 14:11:41.029";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"301";"300";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:44.790";"12";"0";"FINISHED";"LEFT";"success";"389";"0";"2014-02-16 14:11:43.540";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"302";"301";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:47.301";"5";"0";"FINISHED";"LEFT";"success";"327";"0";"2014-02-16 14:11:46.050";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"303";"302";"module.training_block8.exec-4968.GoNoGo8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-02-16 14:11:49.812";"27";"0";"FINISHED";"LEFT";"success";"334";"0";"2014-02-16 14:11:48.562";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"304";"303";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2014-02-16 14:12:37.173";"FINISHED";"UNPLEASANT";"success";"804";"2014-02-16 14:12:35.464";"IAT_UPpractice.csv";"1";"disgusting";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"305";"304";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:38.886";"FINISHED";"UNPLEASANT";"success";"716";"2014-02-16 14:12:37.185";"IAT_UPpractice.csv";"1";"disgusting";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"306";"305";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:40.607";"FINISHED";"NEUTRAL";"success";"837";"2014-02-16 14:12:38.905";"IAT_UPpractice.csv";"2";"average";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"307";"306";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:42.335";"FINISHED";"UNPLEASANT";"success";"827";"2014-02-16 14:12:40.634";"IAT_UPpractice.csv";"1";"nasty";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"308";"307";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:44.054";"FINISHED";"UNPLEASANT";"success";"645";"2014-02-16 14:12:42.353";"IAT_UPpractice.csv";"1";"horrible";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"309";"308";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-16 14:12:45.774";"FINISHED";"NEUTRAL";"success";"1010";"2014-02-16 14:12:44.073";"IAT_UPpractice.csv";"2";"undefined";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"310";"309";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-16 14:12:47.496";"FINISHED";"NEUTRAL";"success";"880";"2014-02-16 14:12:45.794";"IAT_UPpractice.csv";"2";"ordinary";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"311";"310";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-16 14:12:49.208";"FINISHED";"NEUTRAL";"success";"562";"2014-02-16 14:12:47.507";"IAT_UPpractice.csv";"2";"ordinary";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"312";"311";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:51.042";"FINISHED";"NEUTRAL";"success";"682";"2014-02-16 14:12:49.341";"IAT_UPpractice.csv";"2";"general";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"313";"312";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-16 14:12:52.762";"FINISHED";"UNPLEASANT";"success";"651";"2014-02-16 14:12:51.061";"IAT_UPpractice.csv";"1";"bad";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"314";"313";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-16 14:12:54.482";"FINISHED";"NEUTRAL";"success";"849";"2014-02-16 14:12:52.781";"IAT_UPpractice.csv";"2";"adequate";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"315";"314";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:56.202";"FINISHED";"NEUTRAL";"success";"722";"2014-02-16 14:12:54.501";"IAT_UPpractice.csv";"2";"average";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"316";"315";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:57.922";"FINISHED";"NEUTRAL";"success";"632";"2014-02-16 14:12:56.220";"IAT_UPpractice.csv";"2";"moderate";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"317";"316";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:12:59.643";"FINISHED";"UNPLEASANT";"success";"644";"2014-02-16 14:12:57.942";"IAT_UPpractice.csv";"1";"awful";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"318";"317";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:13:01.355";"FINISHED";"NEUTRAL";"success";"660";"2014-02-16 14:12:59.654";"IAT_UPpractice.csv";"2";"general";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"319";"318";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:13:03.072";"FINISHED";"UNPLEASANT";"success";"608";"2014-02-16 14:13:01.371";"IAT_UPpractice.csv";"1";"awful";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"320";"319";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:13:04.792";"FINISHED";"UNPLEASANT";"success";"636";"2014-02-16 14:13:03.091";"IAT_UPpractice.csv";"1";"revolting";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"321";"320";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:13:06.504";"FINISHED";"NEUTRAL";"success";"708";"2014-02-16 14:13:04.803";"IAT_UPpractice.csv";"2";"moderate";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"322";"321";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:13:08.216";"FINISHED";"UNPLEASANT";"success";"603";"2014-02-16 14:13:06.515";"IAT_UPpractice.csv";"1";"bad";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"323";"322";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-02-16 14:13:09.928";"FINISHED";"NEUTRAL";"success";"804";"2014-02-16 14:13:08.227";"IAT_UPpractice.csv";"2";"undefined";;;;;;;;;;
"STL";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-16 13:56:24.614";"2014-02-16 14:23:39.018";"1";"0";"1";"0";"0";;;;;"324";"323";"module.IAT_practice1.exec-5311.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-16 14:13:11.649";"FINISHED";"UNPLEASANT";"success";"869";"2014-02-16 14:13:09.948";"IAT_UPpractice.csv";"1";"nasty";;;;;;;;;;
