"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3406.conditionType";"session.node-4909.DPorder";"session.node-8576.DPorder";"session.node-8954.conditionType";"trial.id";"trial.index";"trial.name";"module.DP_Block1.exec-5537.DP_block1.durationTime";"module.DP_Block1.exec-5537.DP_block1.endTime";"module.DP_Block1.exec-5537.DP_block1.outcome";"module.DP_Block1.exec-5537.DP_block1.probeLoc";"module.DP_Block1.exec-5537.DP_block1.response";"module.DP_Block1.exec-5537.DP_block1.result";"module.DP_Block1.exec-5537.DP_block1.RT";"module.DP_Block1.exec-5537.DP_block1.startTime";"module.DP_Block1.exec-5537.DP_block1.stimDuration";"module.DP_Block1.exec-5537.DP_block1.wordLeft";"module.DP_Block1.exec-5537.DP_block1.wordRight";"module.DP_Block2.exec-6790.DP_block2.durationTime";"module.DP_Block2.exec-6790.DP_block2.endTime";"module.DP_Block2.exec-6790.DP_block2.outcome";"module.DP_Block2.exec-6790.DP_block2.probeLoc";"module.DP_Block2.exec-6790.DP_block2.response";"module.DP_Block2.exec-6790.DP_block2.result";"module.DP_Block2.exec-6790.DP_block2.RT";"module.DP_Block2.exec-6790.DP_block2.startTime";"module.DP_Block2.exec-6790.DP_block2.stimDuration";"module.DP_Block2.exec-6790.DP_block2.wordLeft";"module.DP_Block2.exec-6790.DP_block2.wordRight";"module.DP_Block3.exec-1974.DP_block3.durationTime";"module.DP_Block3.exec-1974.DP_block3.endTime";"module.DP_Block3.exec-1974.DP_block3.outcome";"module.DP_Block3.exec-1974.DP_block3.probeLoc";"module.DP_Block3.exec-1974.DP_block3.response";"module.DP_Block3.exec-1974.DP_block3.result";"module.DP_Block3.exec-1974.DP_block3.RT";"module.DP_Block3.exec-1974.DP_block3.startTime";"module.DP_Block3.exec-1974.DP_block3.stimDuration";"module.DP_Block3.exec-1974.DP_block3.wordLeft";"module.DP_Block3.exec-1974.DP_block3.wordRight";"module.DP_Block4.exec-4924.DP_block4.durationTime";"module.DP_Block4.exec-4924.DP_block4.endTime";"module.DP_Block4.exec-4924.DP_block4.outcome";"module.DP_Block4.exec-4924.DP_block4.probeLoc";"module.DP_Block4.exec-4924.DP_block4.response";"module.DP_Block4.exec-4924.DP_block4.result";"module.DP_Block4.exec-4924.DP_block4.RT";"module.DP_Block4.exec-4924.DP_block4.startTime";"module.DP_Block4.exec-4924.DP_block4.stimDuration";"module.DP_Block4.exec-4924.DP_block4.wordLeft";"module.DP_Block4.exec-4924.DP_block4.wordRight";"module.DP_Practice.exec-6849.DP_practice.durationTime";"module.DP_Practice.exec-6849.DP_practice.endTime";"module.DP_Practice.exec-6849.DP_practice.outcome";"module.DP_Practice.exec-6849.DP_practice.probeLoc";"module.DP_Practice.exec-6849.DP_practice.response";"module.DP_Practice.exec-6849.DP_practice.result";"module.DP_Practice.exec-6849.DP_practice.RT";"module.DP_Practice.exec-6849.DP_practice.startTime";"module.DP_Practice.exec-6849.DP_practice.stimDuration";"module.DP_Practice.exec-6849.DP_practice.wordLeft";"module.DP_Practice.exec-6849.DP_practice.wordRight";"module.DP_Practice.exec-9156.DP_practice.durationTime";"module.DP_Practice.exec-9156.DP_practice.endTime";"module.DP_Practice.exec-9156.DP_practice.outcome";"module.DP_Practice.exec-9156.DP_practice.probeLoc";"module.DP_Practice.exec-9156.DP_practice.response";"module.DP_Practice.exec-9156.DP_practice.result";"module.DP_Practice.exec-9156.DP_practice.RT";"module.DP_Practice.exec-9156.DP_practice.startTime";"module.DP_Practice.exec-9156.DP_practice.stimDuration";"module.DP_Practice.exec-9156.DP_practice.wordLeft";"module.DP_Practice.exec-9156.DP_practice.wordRight";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.location";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.response";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.result";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-1786.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.location";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.response";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.result";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-8310.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-5273.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-7676.GoNoGo_Tutorial.startTime";"module.training_block1.exec-4548.GoNoGo1.durationTime";"module.training_block1.exec-4548.GoNoGo1.endTime";"module.training_block1.exec-4548.GoNoGo1.Error Type";"module.training_block1.exec-4548.GoNoGo1.icon";"module.training_block1.exec-4548.GoNoGo1.location";"module.training_block1.exec-4548.GoNoGo1.outcome";"module.training_block1.exec-4548.GoNoGo1.response";"module.training_block1.exec-4548.GoNoGo1.result";"module.training_block1.exec-4548.GoNoGo1.RT";"module.training_block1.exec-4548.GoNoGo1.signal";"module.training_block1.exec-4548.GoNoGo1.startTime";"module.training_block1.exec-4548.GoNoGo1.stimulus type";"module.training_block1.exec-8573.GoNoGo1.durationTime";"module.training_block1.exec-8573.GoNoGo1.endTime";"module.training_block1.exec-8573.GoNoGo1.Error Type";"module.training_block1.exec-8573.GoNoGo1.icon";"module.training_block1.exec-8573.GoNoGo1.location";"module.training_block1.exec-8573.GoNoGo1.outcome";"module.training_block1.exec-8573.GoNoGo1.response";"module.training_block1.exec-8573.GoNoGo1.result";"module.training_block1.exec-8573.GoNoGo1.RT";"module.training_block1.exec-8573.GoNoGo1.signal";"module.training_block1.exec-8573.GoNoGo1.startTime";"module.training_block1.exec-8573.GoNoGo1.stimulus type";"module.training_block2.exec-6114.GoNoGo2.durationTime";"module.training_block2.exec-6114.GoNoGo2.endTime";"module.training_block2.exec-6114.GoNoGo2.Error Type";"module.training_block2.exec-6114.GoNoGo2.icon";"module.training_block2.exec-6114.GoNoGo2.location";"module.training_block2.exec-6114.GoNoGo2.outcome";"module.training_block2.exec-6114.GoNoGo2.response";"module.training_block2.exec-6114.GoNoGo2.result";"module.training_block2.exec-6114.GoNoGo2.RT";"module.training_block2.exec-6114.GoNoGo2.signal";"module.training_block2.exec-6114.GoNoGo2.startTime";"module.training_block2.exec-6114.GoNoGo2.stimulus type";"module.training_block2.exec-7604.GoNoGo2.durationTime";"module.training_block2.exec-7604.GoNoGo2.endTime";"module.training_block2.exec-7604.GoNoGo2.Error Type";"module.training_block2.exec-7604.GoNoGo2.icon";"module.training_block2.exec-7604.GoNoGo2.location";"module.training_block2.exec-7604.GoNoGo2.outcome";"module.training_block2.exec-7604.GoNoGo2.response";"module.training_block2.exec-7604.GoNoGo2.result";"module.training_block2.exec-7604.GoNoGo2.RT";"module.training_block2.exec-7604.GoNoGo2.signal";"module.training_block2.exec-7604.GoNoGo2.startTime";"module.training_block2.exec-7604.GoNoGo2.stimulus type";"module.training_block3.exec-5560.GoNoGo3.durationTime";"module.training_block3.exec-5560.GoNoGo3.endTime";"module.training_block3.exec-5560.GoNoGo3.Error Type";"module.training_block3.exec-5560.GoNoGo3.icon";"module.training_block3.exec-5560.GoNoGo3.location";"module.training_block3.exec-5560.GoNoGo3.outcome";"module.training_block3.exec-5560.GoNoGo3.response";"module.training_block3.exec-5560.GoNoGo3.result";"module.training_block3.exec-5560.GoNoGo3.RT";"module.training_block3.exec-5560.GoNoGo3.signal";"module.training_block3.exec-5560.GoNoGo3.startTime";"module.training_block3.exec-5560.GoNoGo3.stimulus type";"module.training_block3.exec-5901.GoNoGo3.durationTime";"module.training_block3.exec-5901.GoNoGo3.endTime";"module.training_block3.exec-5901.GoNoGo3.Error Type";"module.training_block3.exec-5901.GoNoGo3.icon";"module.training_block3.exec-5901.GoNoGo3.location";"module.training_block3.exec-5901.GoNoGo3.outcome";"module.training_block3.exec-5901.GoNoGo3.response";"module.training_block3.exec-5901.GoNoGo3.result";"module.training_block3.exec-5901.GoNoGo3.RT";"module.training_block3.exec-5901.GoNoGo3.signal";"module.training_block3.exec-5901.GoNoGo3.startTime";"module.training_block3.exec-5901.GoNoGo3.stimulus type";"module.training_block4.exec-4619.GoNoGo4.durationTime";"module.training_block4.exec-4619.GoNoGo4.endTime";"module.training_block4.exec-4619.GoNoGo4.Error Type";"module.training_block4.exec-4619.GoNoGo4.icon";"module.training_block4.exec-4619.GoNoGo4.location";"module.training_block4.exec-4619.GoNoGo4.outcome";"module.training_block4.exec-4619.GoNoGo4.response";"module.training_block4.exec-4619.GoNoGo4.result";"module.training_block4.exec-4619.GoNoGo4.RT";"module.training_block4.exec-4619.GoNoGo4.signal";"module.training_block4.exec-4619.GoNoGo4.startTime";"module.training_block4.exec-4619.GoNoGo4.stimulus type";"module.training_block4.exec-5809.GoNoGo4.durationTime";"module.training_block4.exec-5809.GoNoGo4.endTime";"module.training_block4.exec-5809.GoNoGo4.Error Type";"module.training_block4.exec-5809.GoNoGo4.icon";"module.training_block4.exec-5809.GoNoGo4.location";"module.training_block4.exec-5809.GoNoGo4.outcome";"module.training_block4.exec-5809.GoNoGo4.response";"module.training_block4.exec-5809.GoNoGo4.result";"module.training_block4.exec-5809.GoNoGo4.RT";"module.training_block4.exec-5809.GoNoGo4.signal";"module.training_block4.exec-5809.GoNoGo4.startTime";"module.training_block4.exec-5809.GoNoGo4.stimulus type"
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"482";"14";"module.GoNoGopractice.exec-1786.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1948";"2015-02-24 15:18:58.962";"27";"1";"FINISHED";"RIGHT";"success";"630";"0";"2015-02-24 15:18:57.012";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"483";"15";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-24 15:19:05.353";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"417";"0";"2015-02-24 15:19:04.102";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"484";"16";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2015-02-24 15:19:07.925";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"396";"0";"2015-02-24 15:19:06.673";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"485";"17";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1241";"2015-02-24 15:19:10.495";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"533";"0";"2015-02-24 15:19:09.245";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"486";"18";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2015-02-24 15:19:13.055";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"524";"0";"2015-02-24 15:19:11.805";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"487";"19";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2015-02-24 15:19:15.635";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"449";"0";"2015-02-24 15:19:14.385";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"488";"20";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2015-02-24 15:19:18.205";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"492";"0";"2015-02-24 15:19:16.955";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"489";"21";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2015-02-24 15:19:20.795";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"392";"0";"2015-02-24 15:19:19.545";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"490";"22";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2015-02-24 15:19:23.385";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"482";"0";"2015-02-24 15:19:22.135";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"491";"23";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-24 15:19:25.945";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"435";"0";"2015-02-24 15:19:24.695";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"492";"24";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2015-02-24 15:19:28.505";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"444";"0";"2015-02-24 15:19:27.255";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"493";"25";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1242";"2015-02-24 15:19:31.075";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"399";"0";"2015-02-24 15:19:29.825";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"494";"26";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1246";"2015-02-24 15:19:33.635";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"378";"0";"2015-02-24 15:19:32.385";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"495";"27";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-24 15:19:36.215";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"409";"0";"2015-02-24 15:19:34.957";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"496";"28";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2015-02-24 15:19:38.785";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"389";"0";"2015-02-24 15:19:37.535";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"497";"29";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2015-02-24 15:19:41.345";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"403";"0";"2015-02-24 15:19:40.095";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"498";"30";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2015-02-24 15:19:43.896";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"436";"0";"2015-02-24 15:19:42.646";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"499";"31";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1246";"2015-02-24 15:19:46.456";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"412";"0";"2015-02-24 15:19:45.206";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"500";"32";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1240";"2015-02-24 15:19:49.416";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"423";"0";"2015-02-24 15:19:48.166";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"healon";"1967";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"2";"2";"2015-02-24 15:17:46.826";"2015-02-24 15:26:49.339";"1";"0";"1";;;"501";"33";"module.training_block1.exec-8573.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1241";"2015-02-24 15:19:51.966";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"468";"0";"2015-02-24 15:19:50.716";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
