"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2099.conditionType";"session.node-3192.DPorder";"session.node-4766.conditionType";"session.node-5558.conditionType";"session.node-8359.DPorder";"session.node-8478.DPorder";"trial.id";"trial.index";"trial.name";"module.DP_Block1.exec-8019.DP_block1.durationTime";"module.DP_Block1.exec-8019.DP_block1.endTime";"module.DP_Block1.exec-8019.DP_block1.outcome";"module.DP_Block1.exec-8019.DP_block1.probeLoc";"module.DP_Block1.exec-8019.DP_block1.response";"module.DP_Block1.exec-8019.DP_block1.result";"module.DP_Block1.exec-8019.DP_block1.RT";"module.DP_Block1.exec-8019.DP_block1.startTime";"module.DP_Block1.exec-8019.DP_block1.stimDuration";"module.DP_Block1.exec-8019.DP_block1.wordLeft";"module.DP_Block1.exec-8019.DP_block1.wordRight";"module.DP_Block2.exec-6789.DP_block2.durationTime";"module.DP_Block2.exec-6789.DP_block2.endTime";"module.DP_Block2.exec-6789.DP_block2.outcome";"module.DP_Block2.exec-6789.DP_block2.probeLoc";"module.DP_Block2.exec-6789.DP_block2.response";"module.DP_Block2.exec-6789.DP_block2.result";"module.DP_Block2.exec-6789.DP_block2.RT";"module.DP_Block2.exec-6789.DP_block2.startTime";"module.DP_Block2.exec-6789.DP_block2.stimDuration";"module.DP_Block2.exec-6789.DP_block2.wordLeft";"module.DP_Block2.exec-6789.DP_block2.wordRight";"module.DP_Block3.exec-5877.DP_block3.durationTime";"module.DP_Block3.exec-5877.DP_block3.endTime";"module.DP_Block3.exec-5877.DP_block3.outcome";"module.DP_Block3.exec-5877.DP_block3.probeLoc";"module.DP_Block3.exec-5877.DP_block3.response";"module.DP_Block3.exec-5877.DP_block3.result";"module.DP_Block3.exec-5877.DP_block3.RT";"module.DP_Block3.exec-5877.DP_block3.startTime";"module.DP_Block3.exec-5877.DP_block3.stimDuration";"module.DP_Block3.exec-5877.DP_block3.wordLeft";"module.DP_Block3.exec-5877.DP_block3.wordRight";"module.DP_Block4.exec-6509.DP_block4.durationTime";"module.DP_Block4.exec-6509.DP_block4.endTime";"module.DP_Block4.exec-6509.DP_block4.outcome";"module.DP_Block4.exec-6509.DP_block4.probeLoc";"module.DP_Block4.exec-6509.DP_block4.response";"module.DP_Block4.exec-6509.DP_block4.result";"module.DP_Block4.exec-6509.DP_block4.RT";"module.DP_Block4.exec-6509.DP_block4.startTime";"module.DP_Block4.exec-6509.DP_block4.stimDuration";"module.DP_Block4.exec-6509.DP_block4.wordLeft";"module.DP_Block4.exec-6509.DP_block4.wordRight";"module.DP_Practice.exec-1448.DP_practice.durationTime";"module.DP_Practice.exec-1448.DP_practice.endTime";"module.DP_Practice.exec-1448.DP_practice.outcome";"module.DP_Practice.exec-1448.DP_practice.probeLoc";"module.DP_Practice.exec-1448.DP_practice.response";"module.DP_Practice.exec-1448.DP_practice.result";"module.DP_Practice.exec-1448.DP_practice.RT";"module.DP_Practice.exec-1448.DP_practice.startTime";"module.DP_Practice.exec-1448.DP_practice.stimDuration";"module.DP_Practice.exec-1448.DP_practice.wordLeft";"module.DP_Practice.exec-1448.DP_practice.wordRight";"module.DP_Practice.exec-2679.DP_practice.durationTime";"module.DP_Practice.exec-2679.DP_practice.endTime";"module.DP_Practice.exec-2679.DP_practice.outcome";"module.DP_Practice.exec-2679.DP_practice.probeLoc";"module.DP_Practice.exec-2679.DP_practice.response";"module.DP_Practice.exec-2679.DP_practice.result";"module.DP_Practice.exec-2679.DP_practice.RT";"module.DP_Practice.exec-2679.DP_practice.startTime";"module.DP_Practice.exec-2679.DP_practice.stimDuration";"module.DP_Practice.exec-2679.DP_practice.wordLeft";"module.DP_Practice.exec-2679.DP_practice.wordRight";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.location";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.response";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.result";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-1652.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.location";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.response";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.result";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-8705.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-5199.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-6355.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-6639.GoNoGo_Tutorial.startTime";"module.training_block1.exec-2669.GoNoGo1.durationTime";"module.training_block1.exec-2669.GoNoGo1.endTime";"module.training_block1.exec-2669.GoNoGo1.Error Type";"module.training_block1.exec-2669.GoNoGo1.icon";"module.training_block1.exec-2669.GoNoGo1.location";"module.training_block1.exec-2669.GoNoGo1.outcome";"module.training_block1.exec-2669.GoNoGo1.response";"module.training_block1.exec-2669.GoNoGo1.result";"module.training_block1.exec-2669.GoNoGo1.RT";"module.training_block1.exec-2669.GoNoGo1.signal";"module.training_block1.exec-2669.GoNoGo1.startTime";"module.training_block1.exec-2669.GoNoGo1.stimulus type";"module.training_block1.exec-5772.GoNoGo1.durationTime";"module.training_block1.exec-5772.GoNoGo1.endTime";"module.training_block1.exec-5772.GoNoGo1.Error Type";"module.training_block1.exec-5772.GoNoGo1.icon";"module.training_block1.exec-5772.GoNoGo1.location";"module.training_block1.exec-5772.GoNoGo1.outcome";"module.training_block1.exec-5772.GoNoGo1.response";"module.training_block1.exec-5772.GoNoGo1.result";"module.training_block1.exec-5772.GoNoGo1.RT";"module.training_block1.exec-5772.GoNoGo1.signal";"module.training_block1.exec-5772.GoNoGo1.startTime";"module.training_block1.exec-5772.GoNoGo1.stimulus type";"module.training_block2.exec-7283.GoNoGo2.durationTime";"module.training_block2.exec-7283.GoNoGo2.endTime";"module.training_block2.exec-7283.GoNoGo2.Error Type";"module.training_block2.exec-7283.GoNoGo2.icon";"module.training_block2.exec-7283.GoNoGo2.location";"module.training_block2.exec-7283.GoNoGo2.outcome";"module.training_block2.exec-7283.GoNoGo2.response";"module.training_block2.exec-7283.GoNoGo2.result";"module.training_block2.exec-7283.GoNoGo2.RT";"module.training_block2.exec-7283.GoNoGo2.signal";"module.training_block2.exec-7283.GoNoGo2.startTime";"module.training_block2.exec-7283.GoNoGo2.stimulus type";"module.training_block2.exec-8992.GoNoGo2.durationTime";"module.training_block2.exec-8992.GoNoGo2.endTime";"module.training_block2.exec-8992.GoNoGo2.Error Type";"module.training_block2.exec-8992.GoNoGo2.icon";"module.training_block2.exec-8992.GoNoGo2.location";"module.training_block2.exec-8992.GoNoGo2.outcome";"module.training_block2.exec-8992.GoNoGo2.response";"module.training_block2.exec-8992.GoNoGo2.result";"module.training_block2.exec-8992.GoNoGo2.RT";"module.training_block2.exec-8992.GoNoGo2.signal";"module.training_block2.exec-8992.GoNoGo2.startTime";"module.training_block2.exec-8992.GoNoGo2.stimulus type";"module.training_block3.exec-1104.GoNoGo3.durationTime";"module.training_block3.exec-1104.GoNoGo3.endTime";"module.training_block3.exec-1104.GoNoGo3.Error Type";"module.training_block3.exec-1104.GoNoGo3.icon";"module.training_block3.exec-1104.GoNoGo3.location";"module.training_block3.exec-1104.GoNoGo3.outcome";"module.training_block3.exec-1104.GoNoGo3.response";"module.training_block3.exec-1104.GoNoGo3.result";"module.training_block3.exec-1104.GoNoGo3.RT";"module.training_block3.exec-1104.GoNoGo3.signal";"module.training_block3.exec-1104.GoNoGo3.startTime";"module.training_block3.exec-1104.GoNoGo3.stimulus type";"module.training_block3.exec-5042.GoNoGo3.durationTime";"module.training_block3.exec-5042.GoNoGo3.endTime";"module.training_block3.exec-5042.GoNoGo3.Error Type";"module.training_block3.exec-5042.GoNoGo3.icon";"module.training_block3.exec-5042.GoNoGo3.location";"module.training_block3.exec-5042.GoNoGo3.outcome";"module.training_block3.exec-5042.GoNoGo3.response";"module.training_block3.exec-5042.GoNoGo3.result";"module.training_block3.exec-5042.GoNoGo3.RT";"module.training_block3.exec-5042.GoNoGo3.signal";"module.training_block3.exec-5042.GoNoGo3.startTime";"module.training_block3.exec-5042.GoNoGo3.stimulus type";"module.training_block4.exec-3634.GoNoGo4.durationTime";"module.training_block4.exec-3634.GoNoGo4.endTime";"module.training_block4.exec-3634.GoNoGo4.Error Type";"module.training_block4.exec-3634.GoNoGo4.icon";"module.training_block4.exec-3634.GoNoGo4.location";"module.training_block4.exec-3634.GoNoGo4.outcome";"module.training_block4.exec-3634.GoNoGo4.response";"module.training_block4.exec-3634.GoNoGo4.result";"module.training_block4.exec-3634.GoNoGo4.RT";"module.training_block4.exec-3634.GoNoGo4.signal";"module.training_block4.exec-3634.GoNoGo4.startTime";"module.training_block4.exec-3634.GoNoGo4.stimulus type";"module.training_block4.exec-8989.GoNoGo4.durationTime";"module.training_block4.exec-8989.GoNoGo4.endTime";"module.training_block4.exec-8989.GoNoGo4.Error Type";"module.training_block4.exec-8989.GoNoGo4.icon";"module.training_block4.exec-8989.GoNoGo4.location";"module.training_block4.exec-8989.GoNoGo4.outcome";"module.training_block4.exec-8989.GoNoGo4.response";"module.training_block4.exec-8989.GoNoGo4.result";"module.training_block4.exec-8989.GoNoGo4.RT";"module.training_block4.exec-8989.GoNoGo4.signal";"module.training_block4.exec-8989.GoNoGo4.startTime";"module.training_block4.exec-8989.GoNoGo4.stimulus type"
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"276";"94";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:21:40.491";"NST_miss";"12";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-20 15:21:39.241";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"277";"95";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-20 15:21:43.038";"ST_correctStop";"1";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:21:41.788";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"278";"96";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:21:45.583";"NST_miss";"16";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-20 15:21:44.333";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"279";"97";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:21:48.133";"ST_correctStop";"25";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:21:46.883";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"280";"98";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:21:50.677";"ST_correctStop";"20";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:21:49.427";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"281";"99";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-20 15:21:53.225";"ST_correctStop";"27";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:21:51.975";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"282";"100";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-20 15:21:55.768";"ST_correctStop";"21";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:21:54.518";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"283";"101";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:21:58.307";"ST_correctStop";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:21:57.057";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"284";"102";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-20 15:22:00.851";"NST_miss";"14";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-20 15:21:59.601";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"285";"103";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:22:03.397";"ST_correctStop";"7";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:22:02.147";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"286";"104";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:22:05.937";"NST_miss";"28";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-20 15:22:04.687";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"287";"105";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:22:08.478";"NST_miss";"31";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-20 15:22:07.228";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"288";"106";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:22:11.022";"NST_miss";"23";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-20 15:22:09.772";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"289";"107";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-20 15:22:13.563";"ST_correctStop";"33";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:22:12.313";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"290";"108";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:22:16.116";"ST_correctStop";"8";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:22:14.866";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"291";"109";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-20 15:22:18.654";"ST_correctStop";"3";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:22:17.404";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"292";"110";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:22:21.199";"NST_miss";"10";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-20 15:22:19.948";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"293";"111";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-02-20 15:22:23.740";"ST_correctStop";"4";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:22:22.490";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"p1a2r3i4s5";"1992";;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"3";"3";"2015-02-20 15:13:49.424";"2015-02-21 16:24:53.595";"1";;;;"1";"1";;"294";"112";"module.training_block3.exec-1104.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-02-20 15:22:26.284";"ST_correctStop";"19";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-20 15:22:25.034";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
